ПРОДАЖА нежилого помещения под ресторан 540 кв.м, ЖК «RiverSky»|Помещение под ресторан от застройщика площадью 540.2 кв.м в ЖК «RiverSky» по адресу: г. Москва, ул. Восточная, вл. 4А, корпус 5
Характеристики помещения:
• Назначение: ресторан
• 1 этаж – 353,16 кв.м
• -1 этаж – 187,04 кв.м
• Высота потолков 1 этаж 4,65 м; -1 этаж 4,36 м
• 3 отдельных входа с улицы и два из паркинга
• Большие Витринные окна
• Загрузочная зона на -1 этаже с секционными воротами
• Лифт между -1 и 1 этажами
• Выделяемая мощность 98,1 кВт
• Инженерные коммуникации
• Технологическая вентиляция с выводом на кровлю
• Открытая планировка
• Без отделки
• Гостевой паркинг на -1 этаже
• Ввод в эксплуатацию III квартал 2022 года
«RiverSky» — жилой квартал бизнес-класса с авторской архитектурой, современной инженерией, продуманными планировочными решениями и уникальными форматами жилья. Проект реализуется в живописном месте исторической части Москвы — вблизи ансамбля Симонова монастыря, на набережной Москвы-реки.