ПРОДАЖА торгового центра 3311,7 кв.м, м. Нагорная|Застройщик. Торговый центр площадью 3311,7 кв.м. ЖК «TopHILLS», в 30 метрах от ст. метро «Нагорная».
Характеристики помещения:
• 1 этаж
• Высота потолка 4.4 м
• Отдельный вход напротив ст. метро
• Выделенная мощность 300 Вт на кв.м.
• Свободная планировка
• Выделенная разгрузочная зона
• Без отделки
• Ввод в эксплуатацию III кв. 2023 г.
ЖК «TopHILLS» - современный жилой квартал, расположенный в непосредственной близости от метро «Нагорная» в Южном административном округе, состоит из 6 жилых корпусов на 1208 квартир, соединенных стилобатом.