Нежилое помещение от застройщика площадью 755,40 кв.м. в ЖК «Новое Медведково», по адресу: город Мытищи, улица Разведчика Абеля, дом 3А.|Характеристики помещения:
• Физкультурно-оздоровительный комплекс
• Этаж: -1
• Высота потолков 4 м.
• Отдельный вход с улицы
• Дополнительный вход с подъемником для маломобильных групп населения
• Инженерные коммуникации подведены
• Выделенная мощность 40 кВт на кв.м.
• Без отделки
• Свободная планировка
• Монолит
• Помещение введено в эксплуатацию
ЖК «Новое Медведково» - современный жилой квартал, расположенный в 3,5 км от ж/д станции «Мытищи», в 6 км от МКАД по Волковскому шоссе.