ПРОДАЖА нежилого помещения 117,81 кв.м. в ЖК «Новое Пушкино»|Нежилое помещение от застройщика площадью 117,81 кв.м. в ЖК «Новое Пушкино», по строительному адресу: г. Пушкино, Московская область, микрорайон Новое Пушкино, к27.
Характеристики помещения:
• 1 этаж
• Высота потолков 3,94 м.
• Отдельный вход с улицы
• Витринное остекление
• Монолитный дом
• Выделяемая электрическая мощность 300 Вт на кв.м.
• Свободная планировка
• Без отделки
• Ввод в эксплуатацию III квартал 2023 г. 
ЖК «Новое Пушкино» - современный жилой квартал комфорт-класса, надежные монолитные дома с обустроенными домами и собственной коммерческой инфраструктурой.  Общее количество квартир 14 800, количество потенциальных жителей 37 000 человек.