ПРОДАЖА нежилого помещения 214,97 кв.м, ЖК «FORIVER»|Нежилое помещение площадью 214,97 кв.м в ЖК «FORIVER» по адресу: г. Москва, наб. Симоновская, этап 1, корп 2.
Характеристики помещения:
• 1 этаж
• Высота потолков 5.2 м
• 2 отдельных входа
• Витринные окна
• Загрузочная зона с секционными воротами
• Выделяемая мощность 300 Вт на кв.м.
• Инженерные коммуникации
• Открытая планировка
• Без отделки
• Ввод в эксплуатацию IV квартал 2023 года
«FORIVER» — премиальный жилой квартал, является частью комплексного проекта «Торпедо», включающего строительство жилья бизнес и премиум-класса, благоустройство Симоновской набережной и территории Даниловского района, создания спортивного кластера столицы с новым стадионом имени Эдуарда Стрельцова.